fichier,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47
trial6_échecDLC_resnet50_kdianalysisJul22shuffle1_200000.csv,285.36827330983016,10.942965356365175,308.7347410429508,6.904522459363036,0.6493392388710953,1.4754124511619007,-0.009619566505447286,1.0092501481950145,281.78270400860987,12.039148609328652,313.47743479877437,6.469090148844578,0.6809069922539386,1.6004981874132618,-0.011525624183832161,1.2309204464668815,281.4113093104931,12.58622647627449,319.39577115960077,6.126243391593057,0.7534340589988295,1.8316175329971105,-0.014916848951442284,1.4774789402947721,283.3933941762382,10.494465179259253,326.41971555937323,6.784179274569112,0.6315124072982684,1.5106945016267301,-0.010008586987703317,1.1058212933156244,281.02937132109196,12.569969543603012,294.0756679709898,18.222064517705828,1.5791859139829907,1.092937818546903,-0.0004669483752287638,1.1206702811356855,270.0533978103498,1.9468469454460475,343.43781587093247,0.9791422631562792,0.4589354503973768,0.37715375008605223,-4.185431666937034e-05,0.44298245775085887
trial08_échecDLC_resnet50_kdianalysisJul22shuffle1_200000 (2).csv,279.8521213280527,8.939492001534202,305.4958089527331,9.62359804052202,0.772959121605697,1.6074402966817893,-0.006427800721652092,1.120921560885201,276.87973168021756,8.849082165900837,312.6361040065163,8.343980915144916,0.6816093198637455,1.5976952396269604,-0.007583558581444093,1.1702802861318817,275.9755183270103,10.002712610279401,317.27342186476056,8.025553634198081,0.7322818271461345,1.7248053478030665,-0.010567946845081165,1.3949241873686469,271.3534824876809,7.698021598004377,322.23051296035044,8.137518983810324,0.47544521406771023,1.0963731803017973,-2.934953555765939e-05,0.8890396768077833,280.8136150962428,12.719956506611362,295.2547394099988,17.0778926406605,1.6968371365718022,1.1998350748815643,0.004590846734984152,1.1490307489408,268.3260719399703,2.402262438422088,337.0421102423417,1.1070886797147734,0.48214696994736633,0.6042055184229831,-0.0005097175858277515,0.6919700801997413
trial09_succèsDLC_resnet50_kdianalysisJul22shuffle1_200000.csv,279.0710100753219,14.118841298659577,305.5460611527054,13.467183254697073,0.785005062733253,1.5126739250685217,-0.0006434430984148595,0.960593826931845,276.39433826587816,14.756712880826974,309.6593157506872,12.73752750097124,0.8149959627242181,1.582970364980464,-0.0008570624286351669,1.0710049178069019,276.3087962736907,15.801807543503125,315.6643124728733,10.972580367870329,0.8534507172726822,1.6984301181942494,-0.0006421206349406175,1.133036146114756,276.1406010945638,15.08598095202924,321.77905352557144,9.373283247083657,0.7182911040333997,1.4287655859792123,-0.0009183721509872842,1.066773810654241,291.05568619339556,21.118986867226038,264.64542272497107,51.64746413943224,2.147518801557735,1.6372424397734233,0.0059792159409833515,1.4274885372580235,266.2776452862775,5.426261145441516,336.91192925347224,1.855195565812193,0.5918712896950629,1.0447275713494089,-0.0003258861919766587,0.7847841654357524
trial10_échecDLC_resnet50_kdianalysisJul22shuffle1_200000.csv,281.5596183083274,9.75384826274919,304.3068467400291,10.393357803620708,0.43613104280245135,1.177984068890475,-0.0015085842955112978,0.6827565120160048,277.9090769334273,10.404224568550221,309.001041655107,10.502714913273714,0.46055324083502314,1.2671951154930416,-0.0031528890120359706,0.7390866634980806,277.0737056732178,11.488070099840868,313.1476379741322,9.585146201013309,0.4956186711101945,1.4095437306216285,-0.0022030414058545576,0.8903002823201,273.7626458081332,10.823099241117328,317.27527939189565,8.707943390949525,0.39041577597388005,1.1361894813408204,-0.005775288693025733,0.7883012335371421,291.5928491765803,24.529475405437296,267.95250898707997,49.10062103125826,2.043387987375184,1.5131777756138363,4.6513785152952004e-06,1.4258582703950715,267.1600399190729,10.442947905812172,333.6231442884965,3.4024186324738026,0.4253646141926361,0.589404677518201,-0.0003670687828150264,0.4700239491015145
trial11_échecDLC_resnet50_kdianalysisJul22shuffle1_200000.csv,290.5709090599647,14.517192836563611,311.88986916175253,12.061605036266819,0.8671491938514941,1.5389030289497845,-0.009795139621423827,1.184536560767486,285.9613849346454,14.884827841583142,317.0969170790452,11.746818459256897,0.8607443481595518,1.556208636545346,-0.004709608824133907,1.1222057225312887,286.2807738670936,16.238613187293574,322.8863643939678,10.925608194629998,0.9345475370865595,1.7113546739016692,-0.004233647311854931,1.1987945061994791,285.03741003183217,16.917924896001182,325.9187492370605,10.890011776114466,0.7900092384485558,1.3138184177970649,-0.0020345953368982933,0.7961365762328466,289.9456567617563,14.773972240451732,280.4809488736666,20.94217523293482,1.6834862266013182,1.4690782085276644,-0.004995487622065005,1.2496293795865303,275.23141233004054,14.6693312632764,335.9340519244854,1.446908564680271,0.509003588766265,1.274987125794413,-0.0006481085325410741,1.1312365696887914
trial12_échecDLC_resnet50_kdianalysisJul22shuffle1_200000.csv,282.6511313172521,14.689190956759456,292.6905343435068,25.68515960873603,0.5934222641638041,1.2126697900272028,-0.00027589669299514356,0.8296536575679763,278.5916674986205,15.266565558676797,295.8534788620959,26.081543645115804,0.6108338534789384,1.269601600844196,-0.00040104253449706553,0.8956621519362771,279.08325539060684,16.572978113976944,299.27022617155734,26.425801512606526,0.590422246905627,1.1261171126602907,-0.0001434304114443142,0.7018114478703923,281.21376469835474,18.786366089201856,307.59675743925527,23.985434239219146,0.48172469522892397,0.988024009761815,-0.0006290089832678234,0.6404437950058522,295.49620568938417,23.188751672441484,247.69224586628627,59.49501265308659,1.6156814992483295,1.7318153673693293,-0.0005820544479738993,1.3031592816321325,264.98904707103856,1.6359471028896966,336.7839469597685,1.0351513073287033,0.38637495854189297,0.29890308318486536,0.0005776180982054371,0.34602972667657667
trial13_échecDLC_resnet50_kdianalysisJul22shuffle1_200000 (2).csv,278.23195061159515,12.283207728830241,305.3099331962306,10.776011469365235,0.9572988210063341,1.6503635022209902,-0.0026457807038148973,1.2047005761232727,275.1166830872509,13.247073177498406,310.2463442450447,9.855927185093998,0.9931992915372577,1.6411709126529352,-0.0031285525168628196,1.175950184301424,273.82896126072995,14.699575229180539,316.2675341622333,9.85078572945059,1.094014882666164,1.807204450048825,-0.0038557415346420084,1.3357934459029868,274.57186331932195,12.935048189267784,323.6232518118551,8.9613713003477,0.9213822660997592,1.5379872085338353,-0.0026301319869022964,1.1590985521226753,280.2590514073103,14.965168255768468,278.5301957117648,26.62440293111519,1.7213375325858529,1.2966300276279763,-0.000755870770116761,1.2233165701405035,275.82560630436984,9.061397985409268,335.68582600584193,2.8892813270905253,0.5472844658276077,0.5670486698833421,-0.0002601644653536311,0.5949789978641978
trial14_échecDLC_resnet50_kdianalysisJul22shuffle1_200000_filtered.csv,271.4802791861601,11.373075722811762,307.85840936705125,6.3511341086736905,0.8253464238037655,1.336985365434876,-0.023089524245821537,0.9611881169554648,268.6300077926281,13.071071581453008,313.7800454073174,5.890974446489792,0.9195528692610455,1.3734791426897535,-0.02169646061875667,0.8489064185959003,266.8831983699355,15.081703412800724,321.63983097519986,6.550033696109099,1.0307463964932435,1.5613013339865032,-0.014566719979466257,1.2220137702555123,268.31076035610465,13.85807141963379,326.19280764557595,5.99846411189363,0.9734963012120663,1.3909857984396448,-0.01885843407545143,1.0469746130967903,276.4250481184139,9.621960041870413,293.67803770553235,17.764449919828802,1.6387161107688513,1.6692190854463524,-0.0042956161934441985,1.445882667022202,284.8831916276799,12.59962422924047,332.6895543298056,5.949646353990938,0.630367799755959,1.060096232670293,-0.001568591847282826,0.7730017661520778
trial14_échecDLC_resnet50_kdianalysisJul22shuffle1_200000.csv,273.05444669501725,12.567494031476057,310.77206960278886,8.345052810002665,1.0797234422150814,1.622516332303497,-0.023089524245821544,1.3377934655876143,270.17597691735557,14.187312057261227,315.2555297141851,7.171776182281052,1.0945005996816528,1.5778541782075286,-0.02169646061875666,1.1984925563428857,267.90936889648435,15.798204926276899,321.87827347156616,6.688251377180423,1.1674868510386844,1.6567166691089235,-0.014566719979466245,1.1936940649491146,269.62153639682504,14.872325314966691,326.8902843386628,6.715291345986242,1.1188614533056807,1.52888851977661,-0.01885843407545145,1.0886106429227302,276.42217762082123,9.640375602067737,293.68348984829214,17.801234547533948,1.8199089009017544,1.6028840675794598,-0.005521574406321052,1.4169991235093797,284.9042553568995,13.405308344951095,332.37410115086755,6.410334079050626,0.752616547937227,1.292968833248242,-0.002627764547910676,0.8408517381680913
trial16_échecDLC_resnet50_kdianalysisJul22shuffle1_200000_filtered.csv,284.5739971185915,15.83158785531745,301.81369736447107,9.576871914626425,0.5282489483649038,1.213295015872468,-0.00023986070518711928,0.9271836472696011,280.9516435388996,16.09830811200065,306.7950501517928,8.61752626500666,0.5599484097541616,1.2932595755055614,-0.0003946940104166697,0.9942048062876779,279.9872135351837,16.719083078750547,312.5599199060871,8.211988154622238,0.5971116841577461,1.4372655590870378,-3.372693845364225e-05,1.1149589464824827,278.9651526296485,16.87029965380917,317.1443481588319,7.416830733947509,0.49115370046782775,1.1629269947073497,-0.0014493448039765205,0.907203321792181,286.37181616142294,20.177340301134702,264.0342766315778,58.5863608413613,1.2446207658560746,1.2827197757961801,-0.0008134244448610359,1.0490341538099213,268.99085988524706,2.888914142363781,338.97492172970544,1.547159835465383,0.22538908227200383,0.4101848545236026,0.000887353422190121,0.41115515660191876
trial16_échecDLC_resnet50_kdianalysisJul22shuffle1_200000.csv,285.077598321516,15.67964472615083,302.7828855076569,9.90505411972564,0.6388660439579136,1.3696180277551508,-0.0007351459906911563,1.0123469775311065,281.7249669197461,15.872071119954935,307.5418633100801,8.711807973290242,0.6646658275477639,1.4119281199032676,-0.001174565023873055,0.9050407048559724,281.6102913281799,16.334464431811256,312.5605134543908,7.996285026130856,0.7046660744754449,1.590779787723841,-0.0007636344355680965,1.092913934680022,279.4980920364394,16.859697689891956,316.91887625468144,7.48029062285185,0.594346981512841,1.377544028655323,-0.003694448829230641,1.0780753380788703,286.43292689658597,20.240398335923167,264.0615302732087,58.626518447584665,1.420711394644387,1.2607888055623546,-0.0008134244448610336,1.04757760999493,268.9983736447564,2.922467023715422,338.97544762165387,1.5761855943215501,0.44562246868711775,0.4863447144781372,0.0007063046114011263,0.4288700601590284
trial17_échecDLC_resnet50_kdianalysisJul22shuffle1_200000_filtered.csv,271.10203304986885,11.390571822104587,307.5945387568787,10.156743689005397,0.9328534315339189,1.6624259701908755,-0.0012604251263955016,1.2760364779899886,266.6049514881886,12.361616892071908,314.64886828791487,12.00319530437053,1.0497666373330974,1.9577216308591332,-0.0014261494269308206,1.7265624488320384,266.6109026164034,14.201695494409016,320.9873529364593,11.03578041416605,1.1876008488026502,2.386648021753576,-0.0029589093098005012,2.5013277235070217,269.91603377961763,12.77617985256933,326.6433938130845,8.160658418330476,0.9972511978968575,1.839541275423671,-0.00457510012051394,1.6711594621869599,274.93365924027717,14.041623938438,287.964706220418,17.459703971423277,1.5131653771370654,1.2893027036466052,0.0007582116132596974,1.1537611906143153,271.3410159702719,18.75082001355458,344.6208532848497,4.61549175814039,0.9142061611254185,5.003155277433648,-1.901846176883504e-17,6.7083683413414565
trial17_échecDLC_resnet50_kdianalysisJul22shuffle1_200000.csv,272.606436469085,12.36314475450997,308.10085669747235,10.6707817914419,1.1759561066859567,1.9173105710831375,-0.002048341348363157,1.4539436696871881,268.55365909103057,13.264675147588727,315.95359116157476,12.110587963210666,1.2819021575531726,2.1599318306698785,-0.002471992524333966,1.7724593908104378,268.4877469473512,14.971704454856534,321.8456521806926,11.315428184886164,1.425890135138358,2.6813545575367574,-0.0029650482811061987,2.5031807375516073,271.2926284455905,13.612639139531538,326.4102477581832,8.461971250881252,1.1915664467939182,2.1145934407408307,-0.004575100120513938,1.7601794840020262,274.94298282818204,14.053977021586253,287.95484122394646,17.552658628912607,1.7649492514937675,1.241459430682595,-0.002616439671584421,1.1621416086803005,271.45105556293123,19.319851147579232,344.6877530063156,4.673456684561175,1.3902877237552076,6.44230494468053,-0.0023481892276770396,7.373474443522305
